Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1383612662131560454,2021-04-18 02:45:39,3,38,63,"💲💰 𝕮𝖗𝖞𝖕𝖙𝖔𝖈𝖚𝖗𝖗𝖊𝖓𝖈𝖞 𝕽𝖆𝖙𝖘 💰💲

➤ Bitcoin (BTC) - 60412.165093
➤ Ethereum (ETH) - 2163.350284
➤ Tronix (TRX) - 0.132147
➤ Tether (USDT) - 1.001526
#Crypto #Btc #USDT #TRC20 #ETH #TRON #TRX #lionsshare #TronLink #blockchain #SLNewsRTBot
@619Sniper619 @SRICOIN"
1383612651494809601,2021-04-18 02:45:37,3,38,63,"💲💰 𝕮𝖗𝖞𝖕𝖙𝖔𝖈𝖚𝖗𝖗𝖊𝖓𝖈𝖞 𝕽𝖆𝖙𝖘 💰💲

➤ Bitcoin (BTC) - 60559.190975
➤ Ethereum (ETH) - 2163.796258
➤ Tronix (TRX) - 0.131449
➤ Tether (USDT) - 1.0013
#Crypto #Btc #USDT #TRC20 #ETH #TRON #TRX #lionsshare #TronLink #blockchain #SLNewsRTBot
@619Sniper619 @SRICOIN"
1383612646943903747,2021-04-18 02:45:35,3,38,63,"💲💰 𝕮𝖗𝖞𝖕𝖙𝖔𝖈𝖚𝖗𝖗𝖊𝖓𝖈𝖞 𝕽𝖆𝖙𝖘 💰💲

➤ Bitcoin (BTC) - 61215.169939
➤ Ethereum (ETH) - 2188.278127
➤ Tronix (TRX) - 0.130376
➤ Tether (USDT) - 1.001105
#Crypto #Btc #USDT #TRC20 #ETH #TRON #TRX #lionsshare #TronLink #blockchain #SLNewsRTBot
@619Sniper619 @SRICOIN"
1383612169053360128,2021-04-18 02:43:42,0,1427,1062,"@TimHawthorne10 @Dxron2 Buy Xlm transfer it to bitmart, it’s fast and cheap that way, then transfer to tether then safemoon"
1383611982738169858,2021-04-18 02:42:57,0,4,7324,"💰4,999,980 #USDT (4,999,980 USD) move from unknown wallet to #compound tether
 
Date : 2021-04-18 02:42:00 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #USDT
 
Detail: https://t.co/pHYj824ox5"
1383611655506984963,2021-04-18 02:41:39,0,1,3,@GovWhitmer this is a tether breaking parent from child assigning human part to human to human human covalency like chemo serious problems nice to be in Michigan
1383611215214043143,2021-04-18 02:39:54,0,4,7324,"💰34,000,000 #USDT (34,000,000 USD) move from #tether treasury to #binance
 
Date : 2021-04-18 02:39:03 (GMT 0)
Blockchain : #TRON
Symbol : #USDT
 
Detail: https://t.co/XPnboqYCIT"
1383611156741324805,2021-04-18 02:39:40,0,168,66,@Dxron2 So you buy tether and then transfer it to there. Thank you
1383611149032116231,2021-04-18 02:39:38,16,19,718172,"🚨 🚨 🚨  34,000,000 #USDT (34,000,000 USD) transferred from Tether Treasury to #Binance

https://t.co/gwNL8VpxGd"
1383610883369103372,2021-04-18 02:38:35,0,939,774,"Tether is a giant fraud, so is #bitcoin. That’s all"
1383610678208987139,2021-04-18 02:37:46,0,3874,6676,@TimHawthorne10 Bitmart buy tether
1383610206358163456,2021-04-18 02:35:54,0,27,4,"@MrBeast Oh... I've been busy today
  Sorry.  That means Whole Algorithmic Tether/Energetic Radiation (sorry I forgot the backslash earlier yes it's important)"
1383608920783036417,2021-04-18 02:30:47,0,913,1533,Wanna use this tether but I feel like shit mite dip more
1383608709985619969,2021-04-18 02:29:57,3,13,39,"💲💰 𝕮𝖗𝖞𝖕𝖙𝖔𝖈𝖚𝖗𝖗𝖊𝖓𝖈𝖞 𝕽𝖆𝖙𝖘 💰💲

➤ Bitcoin (BTC) - 59039.935235
➤ Ethereum (ETH) - 2277.479832
➤ Tronix (TRX) - 0.15118
➤ Tether (USDT) - 1.0017
#Crypto #Btc #USDT #TRC20 #ETH #TRON #TRX #lionsshare #TronLink #blockchain #SLNewsRTBot
@619Sniper619 @SRICOIN"
1383608586803191814,2021-04-18 02:29:27,0,860,150,All in Tether I don't like this
1383608420297633793,2021-04-18 02:28:48,3,293,400,Compound Tether to the moon 🚀
1383607508741234700,2021-04-18 02:25:10,3,38,63,"💲💰 𝕮𝖗𝖞𝖕𝖙𝖔𝖈𝖚𝖗𝖗𝖊𝖓𝖈𝖞 𝕽𝖆𝖙𝖘 💰💲

➤ Bitcoin (BTC) - 60267.444451
➤ Ethereum (ETH) - 2156.875994
➤ Tronix (TRX) - 0.13083
➤ Tether (USDT) - 1.00152
#Crypto #Btc #USDT #TRC20 #ETH #TRON #TRX #lionsshare #TronLink #blockchain #SLNewsRTBot
@619Sniper619 @SRICOIN"
1383607333511602176,2021-04-18 02:24:29,0,1047,112,@xtrends Maybe read up on Tether
1383606317978324995,2021-04-18 02:20:27,0,50,387,"1: Bitcoin price is $59490.04 (-2.32% 1h)
2: Ethereum price is $2288.25 (-2.86% 1h)
3: Binance Coin price is $511.68 (-2.39% 1h)
4: XRP price is $1.50 (-4.46% 1h)
5: Tether price is $1.01 (0.21% 1h)
8: Dogecoin price is $0.29 (1.75% 1h)"
1383606009827004418,2021-04-18 02:19:13,1,4,1262,But Tether! https://t.co/ilJ9JGtbcu
1383605929279557637,2021-04-18 02:18:54,0,263,709,@danielcrosby Tether
1383605726354952193,2021-04-18 02:18:05,0,60,126,"Hourly Price Alert: BTC dropped by -4.52% to $59,260.00. LTC dropped by -10.80% to $289.51. ETH dropped by -7.85% to $2,287.51. USDT dropped by -1.00% to $0.99. 24hr Change. Your move! #Bitcoin #Litecoin #Ethereum #Tether"
1383605280110301184,2021-04-18 02:16:19,0,267,177,"@BabySomebodys @robertshaftoe @safemoon fear not!! you can buy it on bitmart, this took me all day of stress and frustration, they make it seem like BNB swap thru pancake swap is the only way kinda. you can purchase tether (ustd) on Bitmart and swap it for safemoon!! safemoon is listed on Bitmart"
1383604814253150208,2021-04-18 02:14:28,0,310,27,@justinsuntron Tether is a fraud.
1383603865950453767,2021-04-18 02:10:42,6,187,82,"Tether on Tron Blockchain Hits $24B, Surpassing Ethereum Amid Explosive Stablecoin Demand @MiguelICarlos @Fairmarket_Ph @MCCVentures https://t.co/tbRHRgwfg8 via @coindesk"
1383603701890174983,2021-04-18 02:10:03,0,47,2,@bugrasukas %100 tether
1383602973310218242,2021-04-18 02:07:09,0,204,495,"@desolatedseraph im a tether main, yes."
1383602263881510917,2021-04-18 02:04:20,0,470,273,Destiny hot take. Tether mains are into some kinky ass shit!! 😅🌚😈😏 ISWIS
1383601267746906119,2021-04-18 02:00:22,0,0,3958,"Tether - USDT
Price: $1.01
Change in 1h: +0.16383768%
Market cap: $48,703,286,078.54
Ranking: 5
#Tether #USDT"
1383601258733260815,2021-04-18 02:00:20,0,0,2245,"Top 5 Cryptocurrencies - Current Prices

$BTC: $60,024.51 - Bitcoin 🔻 -1.12% ☄
$ETH: $2,317.26 - Ethereum 🔻 -1.24% ☄
$BNB: $518.37 - Binance Coin 🔻 -0.39%
$XRP: $1.51 - XRP 🔻 -2.97% ☄☄☄
$USDT: $1.01 - Tether ⬆️ +0.15%"
1383600114925674496,2021-04-18 01:55:48,0,202,8,@maxkeiser It seems as tho the only useful altcoin is tether and its only use is trading dollars for other shitcoins on shitcoin exchanges. Have i got this right?
1383599955344904196,2021-04-18 01:55:10,0,507,3360,"Total crypto market cap v #tether.
#bitcoin
#doge
#XRP
#Ethereum https://t.co/SNlpizaXMA"
1383597413751951373,2021-04-18 01:45:04,0,1303,3089,@cryptojunkie00 Tether 🤣
1383597067126272004,2021-04-18 01:43:41,0,3922,6072,"@dsfpspacefl1ght I mean I definitely don't, but what I do have is a semblance of a tether still attached to reality :)"
1383596221252575232,2021-04-18 01:40:19,0,171,9,@xtrends Not so sure about this. There is no Tether for gold and without Tether bitcoin would be a fraction of what it is now.
1383596148699504643,2021-04-18 01:40:02,0,3184,3058,Tether is one of the most popular cryptocurrencies in the world and people are running very fast to invest in this cryptocurrency. https://t.co/f1BKQ5iPDB #Tether #cryptocurrency
1383595357603459081,2021-04-18 01:36:53,0,188,154,"@Wisdom_SSB Fam she has a tether and can cover her recovery sometimes, doc trades, and loses every time lmfao"
1383594607523491848,2021-04-18 01:33:55,0,392,10,@fitternotfatter @tyler Seems banks will have to add more money reserves for USDT Tether.
1383594386471096321,2021-04-18 01:33:02,1,152,974,"#Crypto Top 5 by Total Volume

$USDT Tether $1.00 (175.28B)
$BTC Bitcoin $59,502.00 (64.30B)
$ETH Ethereum $2,278.76 (36.29B)
$DOGE Dogecoin $0.2833 (28.99B)
$LTC Litecoin $285.46 (13.92B)"
1383593609291726848,2021-04-18 01:29:57,2,13,39,"💲💰 𝕮𝖗𝖞𝖕𝖙𝖔𝖈𝖚𝖗𝖗𝖊𝖓𝖈𝖞 𝕽𝖆𝖙𝖘 💰💲

➤ Bitcoin (BTC) - 59396.066294
➤ Ethereum (ETH) - 2289.96854
➤ Tronix (TRX) - 0.150547
➤ Tether (USDT) - 1.001647
#Crypto #Btc #USDT #TRC20 #ETH #TRON #TRX #lionsshare #TronLink #blockchain #SLNewsRTBot
@619Sniper619 @SRICOIN"
1383593293846487046,2021-04-18 01:28:41,0,760,54,@Goldfinch1716 @CryptoKaleo Tether 🙈
1383592114827644938,2021-04-18 01:24:00,0,636,172,@Kevin_Cage_ BTC and Tether (Siamese)
1383591823550017536,2021-04-18 01:22:51,0,307,509,Is #Them supposed to be scary? Idk what I’m getting into but I know Future’s tether is behind it so I’m not holding my breath for something spectacular chile
1383591219846991877,2021-04-18 01:20:27,0,1507,36,@Fun_Poor_Man @KryptoBK @Bitfinexed @ahcastor International ppl buy tether
1383591218475532295,2021-04-18 01:20:27,0,50,387,"1: Bitcoin price is $59974.49 (-1.72% 1h)
2: Ethereum price is $2301.12 (-3.56% 1h)
3: Binance Coin price is $509.98 (-3.74% 1h)
4: XRP price is $1.48 (-6.30% 1h)
5: Tether price is $1.01 (0.47% 1h)
8: Dogecoin price is $0.29 (-4.49% 1h)"
1383591045389119494,2021-04-18 01:19:45,0,268,352,@TheMarketDog Where's tether when you need it?
1383589792017829893,2021-04-18 01:14:46,0,900,520,Well again what is @Tether_to up to hmm 🤔 Something fishy is going on here https://t.co/amcoI6lI1r
1383589383656280073,2021-04-18 01:13:09,0,122,51,"Venus (XVS) price aims for $100 amid rising TVL and surge in DeFi users #cryptonews #bitcoin #ethereum #cryptocurrencies #cryptocurrency #ripple #binance #cardano #tether #litecoin #stellar #crypto
https://t.co/a5KnVQ9s8f https://t.co/VNxlNHaU2O"
1383589327448334336,2021-04-18 01:12:56,0,274,74,@BennettTomlin I've found out how Tether keeps printing so much: some idiot mistook CAD for USD https://t.co/aVbTg8EIcU
1383588992843534341,2021-04-18 01:11:36,0,260,146,"@LindaLarsonKemp @DeanxRiley @RadioFreeTom @Sheril_ They're wave bobbing, yes. They tether them into the sea bed and transmit power via undersea cable. The one that OSU is setting up is 7 miles offshore."
1383588492123377670,2021-04-18 01:09:37,0,128,4,@AgentHercules1 @safemoon I got mine by downloading bitmart and voyager.  Buying usdt (tether) then transferring them to bitmart. Sell them buy safemoon
1383586169359716353,2021-04-18 01:00:23,0,0,3958,"Tether - USDT
Price: $1.01
Change in 1h: +0.36040135%
Market cap: $48,720,733,106.98
Ranking: 5
#Tether #USDT"
1383586158823628800,2021-04-18 01:00:20,0,0,2245,"Top 5 Cryptocurrencies Prices

🔻 $BTC: $60,222.90 | Bitcoin -1.68% ☄☄
🔻 $ETH: $2,316.23 | Ethereum -3.53% ☄☄☄☄
🔻 $BNB: $517.44 | Binance Coin -2.65% ☄☄☄
🔻 $XRP: $1.50 | XRP -5.55% 💸
⬆️ $USDT: $1.01 | Tether +0.35%"
1383586150560845825,2021-04-18 01:00:18,0,195,15,@TheCryptoDog Been holding tether for such a long time. Let it dump deeper!
1383585929290346499,2021-04-18 00:59:25,0,177,173,"@DamnDawg70 The only one who was done right was Battle Beast, he’s no joke even in the comics 
Magnamaniac, tether dude, furnace and the zappy guy are kinda whatever tho"
1383585396546707457,2021-04-18 00:57:18,0,390,452,@folklorelupin Idfk who tripp and matthitt is i just want sirius and remus back they’re my only tether to marauderstwt 😟
1383584582348394497,2021-04-18 00:54:04,0,1268,777,@cburniske @Robert__Farkas lol yeah by fraudulent tether
1383583514113712144,2021-04-18 00:49:50,0,977,766,"@SantiagoAuFund Fed can you tax you to death, Tether can't.  IRS can put you in jail, Tether can't."
1383583356869218311,2021-04-18 00:49:12,0,1287,832,"I've used tether once over the last few years

I'm pretty greedy when it comes to crypto

In my mind, every dollar I put in was burned since I wouldn't see it again unless I was right

I'm not saying it is a good mindset, but I would've given anything to exit corporate world"
1383582260612329477,2021-04-18 00:44:51,0,1276,2224,@_BADNOTFOUND try and put the pieces to tether
1383581141391740943,2021-04-18 00:40:24,0,106,44,Just bought some Tether let’s go to Macau!
1383580122591031311,2021-04-18 00:36:21,3,38,63,"💲💰 𝕮𝖗𝖞𝖕𝖙𝖔𝖈𝖚𝖗𝖗𝖊𝖓𝖈𝖞 𝕽𝖆𝖙𝖘 💰💲

➤ Bitcoin (BTC) - 60345.684581
➤ Ethereum (ETH) - 2151.22508
➤ Tronix (TRX) - 0.129376
➤ Tether (USDT) - 1.000715
#Crypto #Btc #USDT #TRC20 #ETH #TRON #TRX #lionsshare #TronLink #blockchain #SLNewsRTBot
@619Sniper619 @SRICOIN"
1383580115548852233,2021-04-18 00:36:19,3,38,63,"💲💰 𝕮𝖗𝖞𝖕𝖙𝖔𝖈𝖚𝖗𝖗𝖊𝖓𝖈𝖞 𝕽𝖆𝖙𝖘 💰💲

➤ Bitcoin (BTC) - 60284.801263
➤ Ethereum (ETH) - 2148.530077
➤ Tronix (TRX) - 0.128151
➤ Tether (USDT) - 1.000713
#Crypto #Btc #USDT #TRC20 #ETH #TRON #TRX #lionsshare #TronLink #blockchain #SLNewsRTBot
@619Sniper619 @SRICOIN"
1383580105046335489,2021-04-18 00:36:17,3,38,63,"💲💰 𝕮𝖗𝖞𝖕𝖙𝖔𝖈𝖚𝖗𝖗𝖊𝖓𝖈𝖞 𝕽𝖆𝖙𝖘 💰💲

➤ Bitcoin (BTC) - 59846.163024
➤ Ethereum (ETH) - 2129.352184
➤ Tronix (TRX) - 0.128616
➤ Tether (USDT) - 1.00114
#Crypto #Btc #USDT #TRC20 #ETH #TRON #TRX #lionsshare #TronLink #blockchain #SLNewsRTBot
@619Sniper619 @SRICOIN"
1383580058984407041,2021-04-18 00:36:06,12,1049,898,"Tether Bros: ""Bitfinex'ed is mentally insane!"".
New York Attorney General: https://t.co/Fu2Eveu5h5"
1383579807917641728,2021-04-18 00:35:06,0,116,85,Tether is like the central bank of crypto. It will end badly ! https://t.co/i8dtP0lhNz
1383579597384523777,2021-04-18 00:34:16,0,145,60,@bobqinXD About as accurate as LB chain hitbox and range tether yep yep.
1383579131481264132,2021-04-18 00:32:25,2,5049,4593,"#Florida Residents: #Dogs &amp; #cats deserve better than to be left on the end of a tether. Tell lawmakers to keep #animals &amp; communities safe from this practice by passing HB177/SB650! #DylansLaw &gt; Please sign, share, tweet! https://t.co/SQ4MEhGt8B"
1383578866963292182,2021-04-18 00:31:22,0,58,8,@Kevin_Cage_ Bitcoin &amp; Tether
1383578513370800133,2021-04-18 00:29:57,2,13,39,"💲💰 𝕮𝖗𝖞𝖕𝖙𝖔𝖈𝖚𝖗𝖗𝖊𝖓𝖈𝖞 𝕽𝖆𝖙𝖘 💰💲

➤ Bitcoin (BTC) - 59738.60581
➤ Ethereum (ETH) - 2273.148919
➤ Tronix (TRX) - 0.151727
➤ Tether (USDT) - 1.001692
#Crypto #Btc #USDT #TRC20 #ETH #TRON #TRX #lionsshare #TronLink #blockchain #SLNewsRTBot
@619Sniper619 @SRICOIN"
1383578115847323653,2021-04-18 00:28:23,0,66,11,@SantiagoAuFund Because most crypto exchanges dont have bank charters. With Tether scam they can print just like the FED 😅
1383577645095395328,2021-04-18 00:26:30,0,1,84,"I'm at the end of my tether 
You're under my skin and I'm letting it fester"
1383577113509326855,2021-04-18 00:24:24,0,129,29,"@KarKushagra Fam watching the contrast of a captain america who comes from a black and white reality to one that loses his moral tether in a grey one is wayy better than the action scenes in falcon winter soldier

.. @Marvel"
1383576535341277188,2021-04-18 00:22:06,0,191,3,"@Bitfinexed 
It's almost as if fake USD in the form of tether was used to pump the price of coinbase AUM etc to get a ridiculous market cap. So they could exit. Be sure to ask @SimonDixonTwitt for your money back. #Crypto #coin https://t.co/OwH4vfOalh"
1383576118406443010,2021-04-18 00:20:26,1,50,387,"1: Bitcoin price is $60902.50 (-0.75% 1h)
2: Ethereum price is $2355.69 (-2.46% 1h)
3: Binance Coin price is $524.21 (-1.49% 1h)
4: XRP price is $1.57 (-1.77% 1h)
5: Tether price is $1.01 (0.14% 1h)
8: Dogecoin price is $0.29 (-2.99% 1h)"
1383575913615429636,2021-04-18 00:19:38,52,978,166,"Not just govts, not just Tether, you too can make ""money"" out of thin air https://t.co/3PLBE2kNmh"
1383575871823380488,2021-04-18 00:19:28,0,1529,1382,"Utah hasn’t don’t enough with recording for quality assurions. 

quality, to the extent it ever existed in the United States, has gone down the shitter so they are useless like the att call center to tether pole attachment ms power bill nowhere FX PRICKS: dnc Palo Alto harassment"
1383575262827192321,2021-04-18 00:17:02,0,1873,548,@DickWhitmanBTC @Braehole Hmmmm.are we talking about the United States Dollar? Tether? ...so much to choose from??
1383574925298987022,2021-04-18 00:15:42,20,55,18,"Let’s pretend Tether is not a complete &amp; utter fraud.  😅

Now, can someone explain to me how it survives when Fed rolls out USD coin?
Why would someone use a USD stable coin rather than using USD coin itself?

ps. For all laser eyed crusaders, this is not a bitcoin question..."
1383574897419456514,2021-04-18 00:15:35,0,0,0,"@JacobKinge @Tether_to @ethereum @Bitcoin Your welcome, hopefully the #stableact will get some traction and bring down this house of cards called Tether"
1383574884299644939,2021-04-18 00:15:32,0,0,2245,"Top 10 Cryptocurrencies prices during the past hour

The biggest winner of the hour was Tether $USDT, reaching a price of $1.01; an increase of 0.16%

Bitcoin Cash $BCH was the biggest loser, it has dropped to $1,023.02, representing a loss of -4.45%"
1383574441750274054,2021-04-18 00:13:47,0,695,110,"@XrpNurse Well, if I'm understanding you correctly, I say screw that. How much XRP you gotta swap to earn 70K for a year? If I'm doing the numbers in my head right, I think you lose a lot more than 70K by swapping out to Tether if this thing takes off. That's a big ""if"" though."
1383573883744256010,2021-04-18 00:11:34,6,582,42660,"🚨CoinMarketCap volumes...

Bitcoin - $69,504,408,925

TETHER - $198,479,978,742"
1383573874831364099,2021-04-18 00:11:31,0,190,46,@2020Xrp Sold all my 80000xrp for tether. Tether to the moon
1383573707860283397,2021-04-18 00:10:52,0,1310,3853,@WhatIamsaying1 @Tether_to @ethereum @Bitcoin Thank you !
1383573004056100867,2021-04-18 00:08:04,0,672,198,"@warobusiness if i remember tether was dying, lost it's peg to like 84c

some fun fuckery

not sure tho"
1383572941900697601,2021-04-18 00:07:49,0,15,5,@X__Anderson Have you ever thought that a tether would print a billion a day?
1383572796953952265,2021-04-18 00:07:14,0,0,0,@JacobKinge Great Article about the @Tether_to Fraudulent effect on #cryptocurrency @ethereum and @Bitcoin https://t.co/DkckUTKYhd
1383572630624620548,2021-04-18 00:06:35,0,214,51,@CryptoWhale @ernesto_andaya Hmm...maybe they know something about Tether that we don't? Like...what's gonna happen with Tether in the coming days?
1383572367964704768,2021-04-18 00:05:32,0,182,615,@VixitMortus every inch of blender learnt is another snip of the cold dead tether that binds us to autodesk
1383572269776003077,2021-04-18 00:05:09,19,291,336,"Don't get frozen. 

$XHV #XHV @HavenXHV $usdt #Tether https://t.co/fh91nmFPy1"
1383572210795778054,2021-04-18 00:04:55,0,248,271,"""Her voice had
brought him back from the dark; it had been the tether he gripped and used
to drag himself back to some semblance of sanity."""
1383572050221010950,2021-04-18 00:04:16,102,449,173,"Useless kobold mitts. Convenient handles and tether points. No sensory input. Holes nice and filled. 
You're a kobold toysuit now. 
For @RubberDerg https://t.co/kRUEwieWxS"
1383571986736029696,2021-04-18 00:04:01,0,87,257,"#cryptoversity #Bitcoin #Dogecoins $OXT #tether #onlinelearning #clickbank #ecommerce 
Learn all the sides of crypto!
https://t.co/CiFH12oIgq"
1383571627456143361,2021-04-18 00:02:36,0,0,56293,"📉💶$1,443,876 $BNB SHORTED @$512.145 [18/04/21 00:02:35]
🏪FTX | BNB-PERP

🗣️NEWSFLASH: Tether sued by SEC, pulls exit scam - fiat_to_zero"
1383571391388131337,2021-04-18 00:01:39,1,91,130,"@draecomino In crypto, low returns requires just as much risk as high returns, hell, even the ones with no returns, (of course i'm talking about @Tether_to). There is no such risk-reward structure in crypto market, everybody gets rekt at random levels when shits blow up."
1383571083102543877,2021-04-18 00:00:26,0,0,3958,"Tether - USDT
Price: $1.01
Change in 1h: +0.13630677%
Market cap: $48,349,126,188.10
Ranking: 5
#Tether #USDT"
1383571060579176450,2021-04-18 00:00:21,0,0,2245,"Top 5 Cryptocurrencies Prices

Bitcoin $BTC: $60,701.89 🔻 -1.02% ☄
Ethereum $ETH: $2,346.45 🔻 -2.75% ☄☄☄
Binance Coin $BNB: $520.42 🔻 -2.23% ☄☄
XRP $XRP: $1.56 🔻 -2.91% ☄☄☄
Tether $USDT: $1.01 ⬆️ +0.16%"
